51.2268	114.736	102.42	84.638	121.269	121.452	135	135	121.055	108.613	118.189	135	135	114.897	133.375	129.097	85.7231	97.945	70.9653	45.5138	92.1499	66.5514	89.8765	36.2641
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	114.457	103.218	135	120.391	124.518	111.856	135	121.754	75.0965	99.0245	75.9994	54.1153	68.5959	61.1262	120.91	82.4893
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	114.457	103.218	135	120.391	124.518	111.856	135	121.754	75.0965	99.0245	75.9994	54.1153	64.6793	88.2424	99.57	26.6383
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	114.457	103.218	135	135	130.166	135	128.364	76.5854	104.323	78.2105	57.7702	61.3242	67.3969	63.5517	89.2483	45.8434
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	114.457	103.218	135	120.391	124.518	111.856	135	121.754	75.0965	99.0245	77.002	43.625	83.8945	42.3074	67.0815	6.78304
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	114.457	103.218	135	120.391	124.518	111.856	135	121.754	75.0965	99.0245	75.9994	54.1153	68.5959	61.1262	80.2135	8.73393
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	135	111.082	85.4811	116.902	135	135	127.17	104.167	77.4297	29.0548	51.8086	46.9325	77.7977	55.4452	96.3394	50.2995
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	114.457	103.218	135	120.391	124.518	135	135	109.781	135	73.7277	84.781	38.3879	60.9628	87.6419	73.8383	58.1487
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	114.457	103.218	135	120.391	124.518	111.856	135	121.754	75.0965	99.0245	75.9994	54.1153	58.7273	52.8367	97.3166	13.2685
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	114.457	103.218	135	120.391	124.518	129.004	135	88.4724	77.8439	52.7458	51.0673	55.1858	86.2749	73.8313	76.4892	91.6356
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	114.457	103.218	135	120.391	124.518	111.856	135	121.754	75.0965	99.0245	75.9994	54.1153	68.5959	61.1262	85.4823	68.0099
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	114.457	103.218	135	120.391	124.518	111.856	135	121.754	75.0965	99.0245	75.9994	54.1153	68.5959	61.1262	91.1684	47.771
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	114.457	103.218	135	120.391	124.518	111.856	135	61.3496	109.018	62.8353	34.7027	42.4311	104.854	28.8632	66.3646	48.1853
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	114.457	103.218	135	120.391	124.518	111.856	135	121.754	75.0965	99.0245	75.9994	54.1153	59.8942	16.7693	59.8825	59.3135
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	114.457	103.218	135	120.391	124.518	111.856	135	121.754	75.0965	99.0245	65.9956	71.11	84.5207	85.6347	132.35	37.7008
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	114.457	103.218	135	120.391	124.518	111.856	135	121.754	75.0965	99.0245	60.7108	54.2032	111.699	53.2907	101.355	86.7437
66.9471	135	92.4605	110.309	135	135	135	135	135	135	135	135	135	135	117.445	113.551	88.6014	65.6003	59.7692	82.7456	65.7711	65.8536	123.951	114.504
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	114.457	103.218	135	120.391	124.518	111.856	135	121.754	75.0965	99.0245	75.9994	54.1153	68.5959	61.1262	69.1919	35.0788
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	114.457	103.218	135	120.391	124.518	111.856	135	113.049	78.1088	55.7331	83.2329	29.5237	55.5351	45.2356	62.2428	21.2706
51.2268	114.736	102.42	84.638	121.269	123.081	110.217	135	110.363	107.866	135	116.317	135	135	135	135	111.565	55.3451	53.6573	60.8738	78.4897	41.8167	69.1267	30.7061
